text,label,source,dataset,nb_annotators,clean_text
RT USER USER USER USER USER Prabowo sangat layak jadi calon presiden tapi sangat tidak layak jadi presiden,1,Twitter,ID_multilabel,3,rt user user user user user prabowo sangat layak jadi calon presiden sangat layak jadi presiden
emang ya anjir kalo ke songgoriti naik motor berdua cewek cowok langsung ditawarin villa.',0,Twitter,ID_multilabel,3,emang anjir kalo songgoriti naik motor dua cewek cowok langsung ditawarin villa
JKW ERA: Percuma pembangunan duit utang semua..,1,Twitter,ID_multilabel,3,jkw era percuma bangun duit utang semua
Beriman kepada Allah SWT yang dungu & biadab? Anda mendungukan & membiadabkan bangsa,1,Twitter,ID_multilabel,3,iman allah swt dungu biadab dungu biadab bangsa
RT USER: USER USER USER Klop prabowo pemberontak sekaligus koruptor.,1,Twitter,ID_multilabel,3,rt user user user user klop prabowo berontak sekaligus koruptor
"USER Iya emang, abisnya tiap mau aktif begitu liat timeline asing moodnya tiba tiba ilang :('",0,Twitter,ID_multilabel,3,user iya emang abis tiap mau aktif liat timeline asing moodnya tiba tiba ilang
USER udik udah mendarah daging di kamu',1,Twitter,ID_multilabel,3,user udik udah darah daging kamu
Nanti ada baju Muslim bertuliskan:; ; #2019GantiPresiden; #2019PrabowoPresiden,1,Twitter,ID_multilabel,3,baju muslim tulis gantipresiden prabowopresiden
"Kunjungan Presiden Joko Widodo pada #PadaKaryaTunai di Pelabuhan Ratu, Sukabumi. ; ; Desa Citarik telah berhasil merubah desanya dari tempat pembuangan sampah yang bau dan kumuh menjadi tepat wisata resapan air dan menjadikan sampah sebagai produk yang mem",0,Twitter,ID_multilabel,3,kunjung presiden joko widodo padakaryatunai labuh ratu sukabumi desa citarik hasil rubah desa tempat buang sampah bau kumuh jadi tepat wisata resap air jadi sampah produk mem
"Islam saya ya Islam saja. Ga perlu Islam saya ditambah embel2 Islam Nusantara. \nNanti ada temen saya harus pake embel2 Katolik Nusantara, Protestan Nusantara, Hindu Nusantara, Budha Nusantara. \nTapi kalo ada yang mau pake embel2nya ya silahkan saja. Sa",0,Twitter,ID_multilabel,3,islam islam ga perlu islam tambah embel islam nusantara nnanti temen pake embel katolik nusantara protestan nusantara hindu nusantara budha nusantara ntapi kalo mau pake embel silah sa
Pemkot Cirebon optimis mampu merekam 19.000 calon pemilih pemula yang masih berstatus pelajar SMA,0,Twitter,ID_multilabel,3,pemkot cirebon optimis mampu rekam calon pilih mula status ajar sma
USER Knp nun? Ada bom?',0,Twitter,ID_multilabel,3,user knp nun bom
"USER USER USER USER USER USER USER USER USER USER USER USER Hhhhmmm,,, ini akibatnya jk jadi korban gizi buruk, selalu salah dalam pemahamanny,",0,Twitter,ID_multilabel,3,user user user user user user user user user user user user hhhhmmm akibat jk jadi korban gizi buruk selalu salah pemahamanny
"Gua sbnrnya paling males bagian yg ini \nHadeh tp kudu ye \n\nBuat admin bangsat gua cuma kenal jirapuncel sama xogentot awalnya orangnya humoris,goblok otaknya setengah,hadeh homoan nih org dua'",0,Twitter,ID_multilabel,3,gua sbnrnya paling males bagi yg nhadeh tp kudu ye nnbuat admin bangsat gua cuma kenal jirapuncel sama xogentot awal orang humorisgoblok otak setengahhadeh homo nih org
"RT USER: Ketika lo lagi jilat vagina si cewek, jilatlah luar dalam vagina dan gigitlah klentit ny, jilatlah vagina sampai dalam agar NI\xe2\x80\xa6'",0,Twitter,ID_multilabel,3,rt user lo jilat vagina si cewek jilat luar vagina gigit klentit ny jilat vagina nixexxa
sinden banci kocak princes aprilia &amp; mimin onggo inggi: URL melalui USER',0,Twitter,ID_multilabel,3,sinden banci kocak princes aprilia amp mimin onggo inggi url lalu user
"USER USER Kitab suciku yg diturunkan oleh Allah dianggsp fiksi. Pake sok2an harus dilihat dr segi filaafat. Eh tapi kalo misalnya Quranku fiksi, maka tidak bisa dong Quran menjadi dasar hukum di dalam Hukum Islam. Jadi harus pk apa? Ada",0,Twitter,ID_multilabel,3,user user kitab suci yg turun allah dianggsp fiksi pake sok lihat dr segi filaafat eh kalo misal quran fiksi dong quran jadi dasar hukum hukum islam jadi pk apa
Mobile langend memang babi anjeng xnk kasi naik rank kimakkk team Noob babi bocahh setan',1,Twitter,ID_multilabel,3,mobile langend memang babi anjeng xnk kasi naik rank kimakkk team noob babi bocahh setan
"USER USER Jahahaha cebong kapir alay goblok munafik, jijik banget dah iyuuhhh'",1,Twitter,ID_multilabel,3,user user jahahaha cebong kapir alay goblok munafik jijik banget dah iyuuhhh
"USER USER Owwwwh, bokong supirnya besar ya cs mknya sampek duduk di besi? Baru ngeh aku.. hahahahah'",0,Twitter,ID_multilabel,3,user user owwwwh bokong supirnya besar cs mknya sampek duduk besi baru ngeh aku hahahahah
"USER USER yo jual seh koh, matamu ii picek ta ga isa liak tas njlentrek sak taek ndayak ndek tokoku.\ntas kulit lumpia sek kosong, ga pengen tas kulit kadal koh? cocok sama ilatmu.'",1,Twitter,ID_multilabel,3,user user yo jual seh koh mata ii picek ta ga isa liak tas njlentrek sak taek ndayak ndek tokokuntas kulit lumpia sek kosong ga ken tas kulit kadal koh cocok sama ilat
Mengenal Walpri Perempuan dalam Pilkada Bondowoso; USER,0,Twitter,ID_multilabel,3,kenal walpri perempuan pilkada bondowoso user
"Masalahnya, destinasi 'piknik' gue kejauhan: Gereja Katolik. Why? Krn walaupun gua bacot, gua suka kekhidmatan dan keteraturan *tsah. Dulu gue jg sekolah di SD katolik gt dan ikut bina iman (?), jadi gue mudeng. Ibadahnya jg gakelamaan, jd cocok sama jad",0,Twitter,ID_multilabel,3,masalah destinasi piknik gue jauh gereja katolik why krn walaupun gua bacot gua suka khidmat atur tsah dulu gue jg sekolah sd katolik gt ikut bina iman jadi gue mudeng ibadah jg gakelamaan jd cocok sama jad
"The Lie Tju atau Lie Tju Seroja atau The Lie Tju Seroja siswi SD Katolik Karya Yosef, 1978-1983, istrinya Ronaldo Pardede. The Lie Tju shi wo de qizi ... wo de ... RoDe ... Ronaldo Pardede qizi.'",0,Twitter,ID_multilabel,3,the lie tju lie tju seroja the lie tju seroja siswi sd katolik karya yosef istri ronaldo pardede the lie tju shi wo de qizi wo de rode ronaldo pardede qizi
"The Lie Tju siswi SD Katolik Karya Yosef Kelas 6B, 1983, istrinya Ronaldo Pardede yang sah.'",0,Twitter,ID_multilabel,3,the lie tju siswi sd katolik karya yosef kelas b istri ronaldo pardede sah
Bandel Juga Ini Kakek \xf0\x9f\xa4\xa3\nUSER USER USER USER\n#bokep #bokepindo #ngentot #bokepasian #crot #bokephot #horny #sange #kontol #boobs #blowjob #milf #blondecum #filmmalam #nontonbokep #bokeponline\nURL,0,Twitter,ID_multilabel,3,bandel kakek xfxfxaxanuser user user usernbokep bokepindo ngentot bokepasian crot bokephot horny sange kontol boobs blowjob milf blondecum filmmalam nontonbokep bokeponlinenurl
RT USER USER Jadi dukung koruptor! Bubarkan kpk. Pantesan... dari situlah issue issue pki keluar. Dasar koruptor,1,Twitter,ID_multilabel,3,rt user user jadi dukung koruptor bubar kpk pantesan situ issue issue pki keluar dasar koruptor
"USER Nggak aneh kok om..buang sampah pada tempatnya, tenggelamkan juga pada tempatnya. Yang aneh kalo ditenggelamkan didarat..'",0,Twitter,ID_multilabel,3,user aneh kok ombuang sampah tempat tenggelam tempat aneh kalo tenggelam darat
USER USER TKA Cina memang dimanja....',1,Twitter,ID_multilabel,3,user user tka cina memang manja
Siapa yg bisa masukin ke google web/blogger/forum/situs dewasa aku kasih bonus\n\n#jablay #abg #lonte #bispak #bugil #naked #toge #puting #jilboob #binal #bisyar #ayamkampus #tantegirang #ngewe #ngentot #porn #naked #bigtits #PascolMania #cocktribute #c,0,Twitter,ID_multilabel,3,siapa yg masukin google webbloggerforumsitus dewasa aku kasih bonusnnjablay abg lonte bispak bugil naked toge puting jilboob binal bisyar ayamkampus tantegirang ngewe ngentot porn naked bigtits pascolmania cocktribute c
Nasionalis Agamis = Soedurisme; Ir Soekarno adalah bapak nasionalis yang menyatukan rakyat. ; Gus Dur adalah sosok yang Agamis yang menyatukan umat dari berbagai agama.; ; Pak USER Dan cak USER sosok yang tepat untuk melanjutkan perjuangan Indones,0,Twitter,ID_multilabel,3,nasionalis agam soedurisme ir soekarno bapak nasionalis satu rakyat gus dur sosok agam satu umat bagai agama pak user cak user sosok tepat lanjut juang indones
USER Uteknya di silit',0,Twitter,ID_multilabel,3,user uteknya silit
Hanya orang bodoh jika beropini bahwa PKI tdk bangkit.presiden cuma pinter akting & pencitraan.Intelijen TNI yg bicara adanya PKI bangkit.,1,Twitter,ID_multilabel,3,orang bodoh opini pki tdk bangkitpresiden cuma pinter akting pencitraanintelijen tni yg bicara ada pki bangkit
RT USER: USER jangan sampai Indonesia diambil alih sama cina... Apa perlu kita semua BoikotProdukChina ???,1,Twitter,ID_multilabel,3,rt user user jangan indonesia ambil alih sama cina apa perlu semua boikotprodukchina
USER USER USER USER Ga penting ngpain lu komen. Kan tolol \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,Twitter,ID_multilabel,3,user user user user ga penting ngpain lu komen kan tolol xfxfxxxfxfxxxfxfxx
"emang udah pada sarap, gapunya rasa peduli sama sekali bgstttttttt'",1,Twitter,ID_multilabel,3,emang udah sarap gapunya rasa peduli sama sekali bgstttttttt
"USER USER USER USER Mental itu selalu minta mobil rantis, minta dikawal polisi,. \n\nSayang banget tuh bis ga dilempar molotov ye, kayak di jl gatsu.\n\nmental itu bikin nazar nikah sama monyet ? Terus ? \n\nMental itu ngerusak stadion gbk? Aset negara, \n\nTerus ada yg dapet proyekan dari kementrian, lol'",0,Twitter,ID_multilabel,3,user user user user mental selalu minta mobil rantis minta kawal polisi nnsayang banget tuh bis ga lempar molotov ye kayak jl gatsunnmental bikin nazar nikah sama monyet terus nnmental ngerusak stadion gbk aset negara nnterus yg dapet proyek tri lol
"Lu yg goblok, lu nnton gak acara ny semalam? Gak ad beliau mengatakan islam fiksi, mana ad bukti video ny? Lu islam atau kafir ? kalau islam kebangetan lu fitnah sesama muslim kalau kafir gue gak heran",1,Twitter,ID_multilabel,3,lu yg goblok lu nnton gak acara ny malam gak ad beliau kata islam fiksi mana ad bukti video ny lu islam kafir kalau islam banget lu fitnah sama muslim kalau kafir gue gak heran
"RT USER: USER Agamanya sempurna, ummatnha banyak yg pinter kok. Kenapa yg goblok terus yg berani bicara.. hadeh!'",0,Twitter,ID_multilabel,3,rt user user agama sempurna ummatnha banyak yg pinter kok yg goblok terus yg berani bicara hadeh
"3.Klaim rezim #jkw yang membanggakan keberhasilan mendistribusikan 262.321 bidang seluas 199.726 ha aset bekas hak guna usaha partikelir dan #tanah terlantar, pada dasarnya tak lebih dari sertifikasi tanah. |#keadilantanah'",0,Twitter,ID_multilabel,3,klaim rezim jkw bangga hasil distribusi bidang luas ha aset bekas hak usaha partikelir tanah lantar dasar tak lebih sertifikasi tanah keadilantanah
USER Kalo dia mah banyak yang mau bloon',0,Twitter,ID_multilabel,3,user kalo mah banyak mau bloon
USER fiks dia sinting',1,Twitter,ID_multilabel,3,user fiks sinting
"USER ini bhya bisa2 perkataan ade armando mempengaruhi muslim yg msih awam bisa tercuci otaknya, kata ustadz syaitu mrip dgn yg namanya JIL, perang pemikiran lbih berbahaya dibandingkan dgn perang fisik klau kalah perang fisik kta bsa syahid kalo klh p",0,Twitter,ID_multilabel,3,user bhya kata ade armando pengaruh muslim yg msih awam cuci otak kata ustadz syaitu mrip dgn yg nama jil perang pikir lbih bahaya banding dgn perang fisik klau kalah perang fisik kta bsa syahid kalo klh p
Mamat tu masuk dalam Van! Celah mana kereta lai rosak tu setan. Dasarrrr',1,Twitter,ID_multilabel,3,mamat tu masuk van celah mana kereta lai rosak tu setan dasarrrr
"Wah, lebaran padahal belum ya, kang USER",0,Twitter,ID_multilabel,3,wah lebaran padahal kang user
"Dagangan Islam Nusantara, lah ngapa baru rame skg?, dulu"" kemana aja?, And, semoga ada juga Kristen Nusantara dll yang berbau Nusantara..'",0,Twitter,ID_multilabel,3,dagang islam nusantara lah ngapa baru rame skg dulu aja and moga kristen nusantara bau nusantara
"Cek Kesiapan Pengaman Pilkada, Ternyata Polres Samarinda Hanya Miliki Satu Mobil Patroli Sabhara",0,Twitter,ID_multilabel,3,cek kesiap kam pilkada nyata polres samarinda milik satu mobil patroli sabhara
USER 1. Bangsat\n2. Cebong\n3. Kecoak\n4. Bajingan\n5. Taik ayam\n6. Uanjing\n7. Bodat\n8. Cecurut\n9. Borax\n10. Kucirap',0,Twitter,ID_multilabel,3,user bangsatn cebongn kecoakn bajingann taik ayamn uanjingn bodatn cecurutn boraxn kucirap
RT USER: USER Manis cuman di awal. Butut Goblog!!!!! #SolerOut #HerjosOut',1,Twitter,ID_multilabel,3,rt user user manis cuman awal butut goblog solerout herjosout
USER Aku mau ngentot sama kamu',0,Twitter,ID_multilabel,3,user aku mau ngentot sama kamu
USER USER USER Udah menghina tapi ngga malu menggunakan fasilitas yg pemerintah bikin! Bani daster ngga tau malu! Ngga punya harga diri makan gaji Dr negara yg Dia hina! Haram! !!',1,Twitter,ID_multilabel,3,user user user udah hina ngga malu guna fasilitas yg perintah bikin bani daster ngga tau malu ngga punya harga diri makan gaji dr negara yg hina haram
Menhub: Presiden Jokowi Berikan Berbagai Ide dan Arahan Penting Dalam Proses Pembangunan Bandara Kertajati,0,Twitter,ID_multilabel,3,menhub presiden jokowi ikan bagai ide arah penting proses bangun bandara kertajati
"Rasa-rasanya, ingin bercerita pada sang kakak. Meminta kekuatan darinya. Tapi yang didapat hanya bisu tanpa suara, dijawab pun, entah lah.'",0,Twitter,ID_multilabel,3,rasarasanya cerita sang kakak minta kuat dari dapat bisu suara jawab entah lah
"dapet kabar kalo di barel ui ada bom. yaAllah kasian bgt ya yg kost deket situ:')""",0,Twitter,ID_multilabel,3,dapet kabar kalo barel ui bom yaallah kasi bgt yg kost deket situ
"USER USER Nanti dulu !!!\nEmang anaknya Pepo bisa apa \xe2\x9d\x93 Nampang doang \xe2\x9d\x93\nMo dibawa kemana bangsa ini, mo jadiin foto model \xe2\x9d\x93\xe2\x9d\x93\n\nCebong aja urus, biar ga rewel gini !!\n\n\xf0\x9f\x90\xb8\xf0\x9",1,Twitter,ID_multilabel,3,user user dulu nang anak pepo apa xexdx nampang doang xexdxnmo bawa bangsa mo jadiin foto model xexdxxexdxnncebong aja urus biar ga rewel gin nnxfxfxxbxfx
"USER Ga juga. Ga ada orang kaya di sekolah2 negeri ;)\n\nYg beneran beragam kayaknya sekolah2 Kristen yg ga mahal. Kaya, miskin, macam2 etnis'",0,Twitter,ID_multilabel,3,user ga ga orang kaya sekolah negeri nnyg beneran agam kayak sekolah kristen yg ga mahal kaya miskin macam etnis
"USER USER USER USER Maksud saya, pendidikan jangan dibatasi. Helen Keller wanita bisu tuli dan buta bisa mendapatkan gelar sarjana &amp; berprestasi. Steven Hawking bisa tetap mengembangkan ilmu didalam kelumpuhannya. Tidak",0,Twitter,ID_multilabel,3,user user user user maksud didik jangan batas helen keller wanita bisu tuli buta dapat gelar sarjana amp prestasi steven hawking tetap kembang ilmu dalam lumpuh
Besok kalau Prabowo nyapres lagi dan teriak-teriak masalah ketimpangan jangan dipercaya. Dia aja ngatain wartawan gaji kecil kok,1,Twitter,ID_multilabel,3,besok kalau prabowo nyapres teriakteriak masalah timpang jangan percaya aja ngatain wartawan gaji kecil kok
"USER Tabayyun sebelum ngomyang..cocot busuk lol dipelihara, memaikan isu SARA kok bangga'",1,Twitter,ID_multilabel,3,user tabayyun ngomyangcocot busuk lol pelihara mai isu sara kok bangga
#IndonesiaKuasaiFreeport\nSebagai penghuni freeport ikut bangga si.. yaa semoga tenaga kerja asing ny jg dibatasi lg.. lebih banyak tenaga kerja indonesia yg butuh..',0,Twitter,ID_multilabel,3,indonesiakuasaifreeportnsebagai huni freeport ikut bangga si yaa moga tenaga kerja asing ny jg batas lg lebih banyak tenaga kerja indonesia yg butuh
USER USER Sabar saja.. sy fikir ini sebagian dari golongan rakyat indonesia yg bentuk fisiknya manusia tp punya jiwa komunis.. karena golongan komunis itu amat krisis sifat kemanusiaan',0,Twitter,ID_multilabel,3,user user sabar sy fikir bagi golong rakyat indonesia yg bentuk fisik manusia tp punya jiwa komunis golong komunis krisis sifat manusia
USER perek doyan di gagahin :*',0,Twitter,ID_multilabel,3,user perek doyan gagahin
"sebelumnya mereka biasa memohon (kedatangan Nabi) untuk mendapat kemenangan atas orang-orang kafir, maka'",0,Twitter,ID_multilabel,3,belum biasa mohon datang nabi dapat menang atas orangorang kafir
"USER USER Siapa yang bilang jadi kapir emang susah?? Hahaha tuh kan sel2 otak lo blom nyambung juga ya. Susah emang jadi kapir, cebong pula. Orang ngomong kemana dia ngomong kemana, ngatain agama islam aja pake rujukan internasional. Hahaha ma",1,Twitter,ID_multilabel,3,user user siapa bilang jadi kapir emang susah hahaha tuh kan sel otak lo blom nyambung susah emang jadi kapir cebong orang ngomong ngomong ngatain agama islam aja pake rujuk internasional hahaha ma
maksutnya kelas bawah hrs diem gk boleh bicara ya Pak USER itu namanya otoriter,1,Twitter,ID_multilabel,3,maksutnya kelas bawah hrs diem gk bicara pak user nama otoriter
Emang kalo temennya makan sampah kita jg harus makan sampah gtu? Kan gk sih ya.',0,Twitter,ID_multilabel,3,emang kalo temennya makan sampah jg makan sampah gtu kan gk sih
USER USER USER USER USER USER USER USER USER USER USER USER USER Daripada kau Bodat KOMUNIS TOLOL',1,Twitter,ID_multilabel,3,user user user user user user user user user user user user user kau bodat komunis tolol
Karena itu Presiden Joko Widodo menginstruksikan Badan Pengawas Keuangan dan,0,Twitter,ID_multilabel,3,presiden joko widodo instruksi badan awas uang
"USER AHAHAHAHAHA CAPEK.\n\nGua kira video 13 detik dia beneran ngomong, kampret.'",0,Twitter,ID_multilabel,3,user ahahahahaha capeknngua kira video detik beneran ngomong kampret
USER // Kucingnya sipit.',0,Twitter,ID_multilabel,3,user kucing sipit
Ratusan Ulama dan Satri Desak Penganugerahan Gelar Pahlawan Nasional untuk KH Ahmad Sanusi | Pikiran Rakyat,0,Twitter,ID_multilabel,3,ratus ulama satri desak anugerah gelar pahlawan nasional kh ahmad sanusi pikir rakyat
